01,10
001,001,110
00001001,00000101,00000011,00000011,10000001,01000001,00110001,11111110
00001011,00000101,00000001,00000001,10000010,01000000,10001000,11110000
00001011,00000101,00000001,00000001,10000010,01000001,10001000,11110100
00001011,00000101,00000001,00000001,10000011,01000000,10001000,11111000
00001011,00000101,00000001,00000001,10000011,01000000,10001001,11111010
00001011,00000101,00000001,00000001,10000011,01000001,10001000,11111100
00001011,00000101,00000001,00000001,10000011,01000001,10001001,11111110
00001010,00000101,00000011,00000001,10000000,01000000,10100000,01110000
00001010,00000101,00000011,00000001,10000000,01000001,10100000,01110100
00001010,00000101,00000011,00000001,10000001,01000000,10100000,01111000
00001010,00000101,00000011,00000001,10000001,01000001,10100000,01111100
00001011,00000101,00000010,00000001,10000000,01000000,10100000,11010000
00001011,00000101,00000010,00000001,10000000,01000000,10100001,11010010
00001011,00000101,00000010,00000001,10000000,01000001,10100000,11010100
00001011,00000101,00000010,00000001,10000000,01000001,10100001,11010110
00001011,00000101,00000010,00000001,10000001,01000000,10100000,11011000
00001011,00000101,00000010,00000001,10000001,01000001,10100000,11011100
00001011,00000101,00000011,00000001,10000000,01000000,10100000,11110000
00001011,00000101,00000011,00000001,10000000,01000000,10100001,11110010
00001011,00000101,00000011,00000001,10000000,01000001,10100000,11110100
00001011,00000101,00000011,00000001,10000000,01000001,10100001,11110110
00001011,00000101,00000011,00000001,10000001,01000000,10100000,11111000
00001011,00000101,00000011,00000001,10000001,01000000,10100001,11111010
00001011,00000101,00000011,00000001,10000001,01000001,10100000,11111100
00001011,00000101,00000011,00000001,10000001,01000001,10100001,11111110
00001010,00000101,00000010,00000001,10000010,01000001,10101001,01010110
00001010,00000101,00000011,00000001,10000010,01000001,10101000,01110100
00001010,00000101,00000011,00000001,10000010,01000001,10101001,01110110
00001011,00000101,00000010,00000001,10000010,01000001,10101000,11010100
00001011,00000101,00000010,00000001,10000010,01000001,10101001,11010110
00001011,00000101,00000010,00000001,10000011,01000000,10101000,11011000
00001011,00000101,00000010,00000001,10000011,01000000,10101001,11011010
00001011,00000101,00000010,00000001,10000011,01000001,10101000,11011100
00001011,00000101,00000010,00000001,10000011,01000001,10101001,11011110
00001011,00000101,00000011,00000001,10000010,01000000,10101000,11110000
00001011,00000101,00000011,00000001,10000010,01000000,10101001,11110010
00001011,00000101,00000011,00000001,10000010,01000001,10101000,11110100
00001011,00000101,00000011,00000001,10000010,01000001,10101001,11110110
00001011,00000101,00000011,00000001,10000011,01000000,10101000,11111000
00001011,00000101,00000011,00000001,10000011,01000000,10101001,11111010
00001011,00000101,00000011,00000001,10000011,01000001,10101000,11111100
00001011,00000101,00000011,00000001,10000011,01000001,10101001,11111110
00001010,00000101,00000010,00000010,10000001,01000001,10110000,01001100
00001010,00000101,00000010,00000010,10000001,01000001,10110001,01001110
00001010,00000101,00000011,00000010,10000000,01000001,10110000,01100100
00001010,00000101,00000011,00000010,10000000,01000001,10110001,01100110
00001010,00000101,00000011,00000010,10000001,01000000,10110000,01101000
00001010,00000101,00000011,00000010,10000001,01000000,10110001,01101010
00001010,00000101,00000011,00000010,10000001,01000001,10110000,01101100
00001010,00000101,00000011,00000010,10000001,01000001,10110001,01101110
00001010,00000101,00000011,00000011,10000000,01000000,10110000,01110000
00001010,00000101,00000011,00000011,10000000,01000000,10110001,01110010
00001010,00000101,00000011,00000011,10000000,01000001,10110000,01110100
00001010,00000101,00000011,00000011,10000000,01000001,10110001,01110110
00001010,00000101,00000011,00000011,10000001,01000000,10110000,01111000
00001010,00000101,00000011,00000011,10000001,01000000,10110001,01111010
00001010,00000101,00000011,00000011,10000001,01000001,10110000,01111100
00001010,00000101,00000011,00000011,10000001,01000001,10110001,01111110
00001011,00000101,00000010,00000010,10000000,01000001,10110001,11000110
00001011,00000101,00000010,00000010,10000001,01000000,10110001,11001010
00001011,00000101,00000010,00000010,10000001,01000001,10110000,11001100
00001011,00000101,00000010,00000010,10000001,01000001,10110001,11001110
00001011,00000101,00000011,00000010,10000000,01000000,10110001,11100010
00001011,00000101,00000011,00000010,10000000,01000001,10110000,11100100
00001011,00000101,00000011,00000010,10000000,01000001,10110001,11100110
00001011,00000101,00000011,00000010,10000001,01000000,10110000,11101000
00001011,00000101,00000011,00000010,10000001,01000000,10110001,11101010
00001011,00000101,00000011,00000010,10000001,01000001,10110000,11101100
00001011,00000101,00000011,00000010,10000001,01000001,10110001,11101110
00001011,00000101,00000011,00000011,10000000,01000000,10110000,11110000
00001011,00000101,00000011,00000011,10000000,01000000,10110001,11110010
00001011,00000101,00000011,00000011,10000000,01000001,10110000,11110100
00001011,00000101,00000011,00000011,10000000,01000001,10110001,11110110
00001011,00000101,00000011,00000011,10000001,01000000,10110000,11111000
00001011,00000101,00000011,00000011,10000001,01000000,10110001,11111010
00001011,00000101,00000011,00000011,10000001,01000001,10110000,11111100
00001011,00000101,00000011,00000011,10000001,01000001,10110001,11111110
00001010,00000101,00000011,00000011,10000010,01000001,10111000,01110100
00001010,00000101,00000011,00000011,10000010,01000001,10111001,01110110
00001011,00000101,00000010,00000010,10000011,01000001,10111000,11001100
00001011,00000101,00000010,00000010,10000011,01000001,10111001,11001110
00001011,00000101,00000011,00000010,10000010,01000001,10111000,11100100
00001011,00000101,00000011,00000010,10000010,01000001,10111001,11100110
00001011,00000101,00000011,00000010,10000011,01000000,10111000,11101000
00001011,00000101,00000011,00000010,10000011,01000000,10111001,11101010
00001011,00000101,00000011,00000010,10000011,01000001,10111000,11101100
00001011,00000101,00000011,00000010,10000011,01000001,10111001,11101110
00001011,00000101,00000011,00000011,10000010,01000001,10111000,11110100
00001011,00000101,00000011,00000011,10000010,01000001,10111001,11110110
00001011,00000101,00000011,00000011,10000011,01000000,10111000,11111000
00001011,00000101,00000011,00000011,10000011,01000000,10111001,11111010
00001011,00000101,00000011,00000011,10000011,01000001,10111000,11111100
00001011,00000101,00000011,00000011,10000011,01000001,10111001,11111110
00001010,00000111,00000001,00000001,10000010,01000001,11001000,01110100
00001010,00000111,00000001,00000001,10000010,01000001,11001001,01110110
00001011,00000110,00000001,00000001,10000010,01000001,11001000,10110100
00001011,00000110,00000001,00000001,10000010,01000001,11001001,10110110
00001011,00000110,00000001,00000001,10000011,01000000,11001000,10111000
00001011,00000110,00000001,00000001,10000011,01000000,11001001,10111010
00001011,00000110,00000001,00000001,10000011,01000001,11001000,10111100
00001011,00000110,00000001,00000001,10000011,01000001,11001001,10111110
00001011,00000111,00000001,00000001,10000010,01000000,11001000,11110000
00001011,00000111,00000001,00000001,10000010,01000000,11001001,11110010
00001011,00000111,00000001,00000001,10000010,01000001,11001000,11110100
00001011,00000111,00000001,00000001,10000010,01000001,11001001,11110110
00001011,00000111,00000001,00000001,10000011,01000000,11001000,11111000
00001011,00000111,00000001,00000001,10000011,01000000,11001001,11111010
00001011,00000111,00000001,00000001,10000011,01000001,11001000,11111100
00001011,00000111,00000001,00000001,10000011,01000001,11001001,11111110
00001011,00000111,00000001,00000001,10000011,01000010,11001100,11111000
00001011,00000111,00000001,00000001,10000011,01000010,11001101,11111010
00001011,00000111,00000001,00000001,10000011,01000011,11001100,11111100
00001011,00000111,00000001,00000001,10000011,01000011,11001101,11111110
00001010,00000110,00000010,00000001,10000001,01000001,11100000,00011100
00001010,00000110,00000010,00000001,10000001,01000001,11100001,00011110
00001010,00000110,00000011,00000001,10000001,01000001,11100000,00111100
00001010,00000110,00000011,00000001,10000001,01000001,11100001,00111110
00001010,00000111,00000010,00000001,10000001,01000000,11100001,01011010
00001010,00000111,00000011,00000001,10000001,01000000,11100000,01111000
00001010,00000111,00000011,00000001,10000001,01000000,11100001,01111010
00001011,00000110,00000010,00000001,10000001,01000000,11100001,10011010
00001011,00000110,00000010,00000001,10000001,01000001,11100000,10011100
00001011,00000110,00000010,00000001,10000001,01000001,11100001,10011110
00001011,00000110,00000011,00000001,10000001,01000000,11100000,10111000
00001011,00000110,00000011,00000001,10000001,01000000,11100001,10111010
00001011,00000110,00000011,00000001,10000001,01000001,11100000,10111100
00001011,00000110,00000011,00000001,10000001,01000001,11100001,10111110
00001011,00000111,00000010,00000001,10000000,01000000,11100000,11010000
00001011,00000111,00000010,00000001,10000000,01000000,11100001,11010010
00001011,00000111,00000010,00000001,10000001,01000000,11100000,11011000
00001011,00000111,00000010,00000001,10000001,01000000,11100001,11011010
00001011,00000111,00000010,00000001,10000001,01000001,11100000,11011100
00001011,00000111,00000010,00000001,10000001,01000001,11100001,11011110
00001011,00000111,00000011,00000001,10000000,01000000,11100000,11110000
00001011,00000111,00000011,00000001,10000000,01000000,11100001,11110010
00001011,00000111,00000011,00000001,10000001,01000000,11100000,11111000
00001011,00000111,00000011,00000001,10000001,01000000,11100001,11111010
00001011,00000111,00000011,00000001,10000001,01000001,11100000,11111100
00001011,00000111,00000011,00000001,10000001,01000001,11100001,11111110
00001011,00000110,00000010,00000001,10000011,01000001,11101000,10011100
00001011,00000110,00000010,00000001,10000011,01000001,11101001,10011110
00001011,00000110,00000011,00000001,10000011,01000001,11101000,10111100
00001011,00000110,00000011,00000001,10000011,01000001,11101001,10111110
00001011,00000111,00000010,00000001,10000010,01000001,11101000,11010100
00001011,00000111,00000010,00000001,10000010,01000001,11101001,11010110
00001011,00000111,00000010,00000001,10000011,01000000,11101000,11011000
00001011,00000111,00000010,00000001,10000011,01000000,11101001,11011010
00001011,00000111,00000010,00000001,10000011,01000001,11101000,11011100
00001011,00000111,00000010,00000001,10000011,01000001,11101001,11011110
00001011,00000111,00000011,00000001,10000010,01000001,11101000,11110100
00001011,00000111,00000011,00000001,10000010,01000001,11101001,11110110
00001011,00000111,00000011,00000001,10000011,01000000,11101000,11111000
00001011,00000111,00000011,00000001,10000011,01000000,11101001,11111010
00001011,00000111,00000011,00000001,10000011,01000001,11101000,11111100
00001011,00000111,00000011,00000001,10000011,01000001,11101001,11111110
00001011,00000111,00000010,00000001,10000011,01000011,11101100,11011100
00001011,00000111,00000010,00000001,10000011,01000011,11101101,11011110
00001011,00000111,00000011,00000001,10000011,01000011,11101100,11111100
00001011,00000111,00000011,00000001,10000011,01000011,11101101,11111110
00001010,00000110,00000011,00000011,10000001,01000001,11110000,00111100
00001010,00000110,00000011,00000011,10000001,01000001,11110001,00111110
00001010,00000111,00000011,00000011,10000001,01000000,11110000,01111000
00001010,00000111,00000011,00000011,10000001,01000000,11110001,01111010
00001011,00000110,00000011,00000010,10000001,01000001,11110000,10101100
00001011,00000110,00000011,00000010,10000001,01000001,11110001,10101110
00001011,00000110,00000011,00000011,10000001,01000000,11110000,10111000
00001011,00000110,00000011,00000011,10000001,01000000,11110001,10111010
00001011,00000110,00000011,00000011,10000001,01000001,11110000,10111100
00001011,00000110,00000011,00000011,10000001,01000001,11110001,10111110
00001011,00000111,00000010,00000010,10000001,01000001,11110000,11001100
00001011,00000111,00000010,00000010,10000001,01000001,11110001,11001110
00001011,00000111,00000011,00000010,10000001,01000000,11110000,11101000
00001011,00000111,00000011,00000010,10000001,01000000,11110001,11101010
00001011,00000111,00000011,00000010,10000001,01000001,11110000,11101100
00001011,00000111,00000011,00000010,10000001,01000001,11110001,11101110
00001011,00000111,00000011,00000011,10000000,01000000,11110000,11110000
00001011,00000111,00000011,00000011,10000000,01000000,11110001,11110010
00001011,00000111,00000011,00000011,10000001,01000000,11110000,11111000
00001011,00000111,00000011,00000011,10000001,01000000,11110001,11111010
00001011,00000111,00000011,00000011,10000001,01000001,11110000,11111100
00001011,00000111,00000011,00000011,10000001,01000001,11110001,11111110
00001011,00000110,00000011,00000011,10000011,01000001,11111000,10111100
00001011,00000110,00000011,00000011,10000011,01000001,11111001,10111110
00001011,00000111,00000011,00000010,10000011,01000001,11111000,11101100
00001011,00000111,00000011,00000010,10000011,01000001,11111001,11101110
00001011,00000111,00000011,00000011,10000010,01000001,11111000,11110100
00001011,00000111,00000011,00000011,10000010,01000001,11111001,11110110
00001011,00000111,00000011,00000011,10000011,01000000,11111000,11111000
00001011,00000111,00000011,00000011,10000011,01000000,11111001,11111010
00001011,00000111,00000011,00000011,10000011,01000001,11111000,11111100
00001011,00000111,00000011,00000011,10000011,01000001,11111001,11111110
00001011,00000111,00000011,00000011,10000011,01000011,11111100,11111100
00001011,00000111,00000011,00000011,10000011,01000011,11111101,11111110
00001001,00000110,00000100,00000010,10000000,01100001,01010001,10000110
00001001,00000110,00000100,00000010,10000001,01100001,01010000,10001100
00001001,00000110,00000100,00000010,10000001,01100001,01010001,10001110
00001001,00000110,00000100,00000011,10000000,01100001,01010000,10010100
00001001,00000110,00000100,00000011,10000001,01100001,01010000,10011100
00001001,00000110,00000101,00000010,10000000,01100000,01010000,10100000
00001001,00000110,00000101,00000010,10000000,01100001,01010000,10100100
00001001,00000110,00000101,00000010,10000000,01100001,01010001,10100110
00001001,00000110,00000101,00000010,10000001,01100000,01010000,10101000
00001001,00000110,00000101,00000010,10000001,01100001,01010000,10101100
00001001,00000110,00000101,00000010,10000001,01100001,01010001,10101110
00001001,00000110,00000101,00000011,10000000,01100000,01010000,10110000
00001001,00000110,00000101,00000011,10000000,01100001,01010000,10110100
00001001,00000110,00000101,00000011,10000000,01100001,01010001,10110110
00001001,00000110,00000101,00000011,10000001,01100000,01010000,10111000
00001001,00000110,00000101,00000011,10000001,01100001,01010000,10111100
00001001,00000110,00000101,00000011,10000001,01100001,01010001,10111110
00001001,00000111,00000100,00000010,10000000,01100001,01010000,11000100
00001001,00000111,00000100,00000010,10000000,01100001,01010001,11000110
00001001,00000111,00000100,00000010,10000001,01100000,01010000,11001000
00001001,00000111,00000100,00000010,10000001,01100001,01010000,11001100
00001001,00000111,00000100,00000010,10000001,01100001,01010001,11001110
00001001,00000111,00000100,00000011,10000000,01100001,01010000,11010100
00001001,00000111,00000100,00000011,10000001,01100001,01010000,11011100
00001001,00000111,00000101,00000010,10000000,01100000,01010000,11100000
00001001,00000111,00000101,00000010,10000000,01100001,01010000,11100100
00001001,00000111,00000101,00000010,10000000,01100001,01010001,11100110
00001001,00000111,00000101,00000010,10000001,01100000,01010000,11101000
00001001,00000111,00000101,00000010,10000001,01100001,01010000,11101100
00001001,00000111,00000101,00000010,10000001,01100001,01010001,11101110
00001001,00000111,00000101,00000011,10000000,01100000,01010000,11110000
00001001,00000111,00000101,00000011,10000000,01100001,01010000,11110100
00001001,00000111,00000101,00000011,10000000,01100001,01010001,11110110
00001001,00000111,00000101,00000011,10000001,01100000,01010000,11111000
00001001,00000111,00000101,00000011,10000001,01100001,01010000,11111100
00001001,00000111,00000101,00000011,10000001,01100001,01010001,11111110
00001001,00000110,00000100,00000010,10000001,01100011,01010101,10001110
00001001,00000110,00000100,00000011,10000001,01100011,01010100,10011100
00001001,00000110,00000101,00000010,10000000,01100011,01010101,10100110
00001001,00000110,00000101,00000010,10000001,01100011,01010100,10101100
00001001,00000110,00000101,00000010,10000001,01100011,01010101,10101110
00001001,00000110,00000101,00000011,10000000,01100011,01010100,10110100
00001001,00000110,00000101,00000011,10000000,01100011,01010101,10110110
00001001,00000110,00000101,00000011,10000001,01100010,01010100,10111000
00001001,00000110,00000101,00000011,10000001,01100011,01010100,10111100
00001001,00000110,00000101,00000011,10000001,01100011,01010101,10111110
00001001,00000111,00000100,00000010,10000000,01100011,01010101,11000110
00001001,00000111,00000100,00000010,10000001,01100011,01010100,11001100
00001001,00000111,00000100,00000010,10000001,01100011,01010101,11001110
00001001,00000111,00000100,00000011,10000000,01100011,01010100,11010100
00001001,00000111,00000100,00000011,10000001,01100011,01010100,11011100
00001001,00000111,00000101,00000010,10000000,01100011,01010100,11100100
00001001,00000111,00000101,00000010,10000000,01100011,01010101,11100110
00001001,00000111,00000101,00000010,10000001,01100010,01010100,11101000
00001001,00000111,00000101,00000010,10000001,01100011,01010100,11101100
00001001,00000111,00000101,00000010,10000001,01100011,01010101,11101110
00001001,00000111,00000101,00000011,10000000,01100010,01010100,11110000
00001001,00000111,00000101,00000011,10000000,01100011,01010100,11110100
00001001,00000111,00000101,00000011,10000000,01100011,01010101,11110110
00001001,00000111,00000101,00000011,10000001,01100010,01010100,11111000
00001001,00000111,00000101,00000011,10000001,01100011,01010100,11111100
00001001,00000111,00000101,00000011,10000001,01100011,01010101,11111110
00001001,00000111,00000110,00000001,10000000,01100001,01100000,11010100
00001001,00000111,00000110,00000001,10000001,01100000,01100000,11011000
00001001,00000111,00000110,00000001,10000001,01100001,01100000,11011100
00001001,00000111,00000111,00000001,10000000,01100000,01100000,11110000
00001001,00000111,00000111,00000001,10000000,01100001,01100000,11110100
00001001,00000111,00000111,00000001,10000000,01100001,01100001,11110110
00001001,00000111,00000111,00000001,10000001,01100000,01100000,11111000
00001001,00000111,00000111,00000001,10000001,01100001,01100000,11111100
00001001,00000111,00000111,00000001,10000001,01100001,01100001,11111110
00001001,00000110,00000110,00000001,10000000,01100011,01100101,10010110
00001001,00000110,00000110,00000001,10000001,01100011,01100100,10011100
00001001,00000110,00000110,00000001,10000001,01100011,01100101,10011110
00001001,00000111,00000110,00000001,10000000,01100011,01100100,11010100
00001001,00000111,00000110,00000001,10000000,01100011,01100101,11010110
00001001,00000111,00000110,00000001,10000001,01100010,01100100,11011000
00001001,00000111,00000110,00000001,10000001,01100011,01100100,11011100
00001001,00000111,00000110,00000001,10000001,01100011,01100101,11011110
00001001,00000111,00000111,00000001,10000000,01100010,01100100,11110000
00001001,00000111,00000111,00000001,10000000,01100011,01100100,11110100
00001001,00000111,00000111,00000001,10000000,01100011,01100101,11110110
00001001,00000111,00000111,00000001,10000001,01100010,01100100,11111000
00001001,00000111,00000111,00000001,10000001,01100011,01100100,11111100
00001001,00000111,00000111,00000001,10000001,01100011,01100101,11111110
00001001,00000110,00000110,00000010,10000001,01100001,01110000,10001100
00001001,00000110,00000110,00000010,10000001,01100001,01110001,10001110
00001001,00000110,00000110,00000011,10000000,01100001,01110000,10010100
00001001,00000110,00000110,00000011,10000001,01100000,01110000,10011000
00001001,00000110,00000110,00000011,10000001,01100000,01110001,10011010
00001001,00000110,00000110,00000011,10000001,01100001,01110000,10011100
00001001,00000110,00000110,00000011,10000001,01100001,01110001,10011110
00001001,00000111,00000110,00000010,10000000,01100001,01110001,11000110
00001001,00000111,00000110,00000010,10000001,01100000,01110001,11001010
00001001,00000111,00000110,00000010,10000001,01100001,01110000,11001100
00001001,00000111,00000110,00000010,10000001,01100001,01110001,11001110
00001001,00000111,00000110,00000011,10000000,01100000,01110001,11010010
00001001,00000111,00000110,00000011,10000000,01100001,01110000,11010100
00001001,00000111,00000110,00000011,10000000,01100001,01110001,11010110
00001001,00000111,00000110,00000011,10000001,01100000,01110000,11011000
00001001,00000111,00000110,00000011,10000001,01100000,01110001,11011010
00001001,00000111,00000110,00000011,10000001,01100001,01110000,11011100
00001001,00000111,00000110,00000011,10000001,01100001,01110001,11011110
00001001,00000111,00000111,00000010,10000000,01100000,01110000,11100000
00001001,00000111,00000111,00000010,10000000,01100000,01110001,11100010
00001001,00000111,00000111,00000010,10000000,01100001,01110000,11100100
00001001,00000111,00000111,00000010,10000000,01100001,01110001,11100110
00001001,00000111,00000111,00000010,10000001,01100000,01110000,11101000
00001001,00000111,00000111,00000010,10000001,01100000,01110001,11101010
00001001,00000111,00000111,00000010,10000001,01100001,01110000,11101100
00001001,00000111,00000111,00000010,10000001,01100001,01110001,11101110
00001001,00000111,00000111,00000011,10000000,01100000,01110000,11110000
00001001,00000111,00000111,00000011,10000000,01100000,01110001,11110010
00001001,00000111,00000111,00000011,10000000,01100001,01110000,11110100
00001001,00000111,00000111,00000011,10000000,01100001,01110001,11110110
00001001,00000111,00000111,00000011,10000001,01100000,01110000,11111000
00001001,00000111,00000111,00000011,10000001,01100000,01110001,11111010
00001001,00000111,00000111,00000011,10000001,01100001,01110000,11111100
00001001,00000111,00000111,00000011,10000001,01100001,01110001,11111110
00001001,00000110,00000110,00000011,10000001,01100011,01110101,10011110
00001001,00000111,00000110,00000010,10000001,01100011,01110101,11001110
00001001,00000111,00000110,00000011,10000000,01100011,01110101,11010110
00001001,00000111,00000110,00000011,10000001,01100010,01110100,11011000
00001001,00000111,00000110,00000011,10000001,01100010,01110101,11011010
00001001,00000111,00000110,00000011,10000001,01100011,01110100,11011100
00001001,00000111,00000110,00000011,10000001,01100011,01110101,11011110
00001001,00000111,00000111,00000010,10000000,01100011,01110101,11100110
00001001,00000111,00000111,00000010,10000001,01100010,01110100,11101000
00001001,00000111,00000111,00000010,10000001,01100010,01110101,11101010
00001001,00000111,00000111,00000010,10000001,01100011,01110100,11101100
00001001,00000111,00000111,00000010,10000001,01100011,01110101,11101110
00001001,00000111,00000111,00000011,10000000,01100010,01110100,11110000
00001001,00000111,00000111,00000011,10000000,01100010,01110101,11110010
00001001,00000111,00000111,00000011,10000000,01100011,01110100,11110100
00001001,00000111,00000111,00000011,10000000,01100011,01110101,11110110
00001001,00000111,00000111,00000011,10000001,01100010,01110100,11111000
00001001,00000111,00000111,00000011,10000001,01100010,01110101,11111010
00001001,00000111,00000111,00000011,10000001,01100011,01110100,11111100
00001001,00000111,00000111,00000011,10000001,01100011,01110101,11111110
00001010,00000101,00000101,00000001,10000010,01100011,10001101,01110110
00001011,00000100,00000100,00000001,10000011,01100010,10001101,10011010
00001011,00000100,00000100,00000001,10000011,01100011,10001100,10011100
00001011,00000100,00000100,00000001,10000011,01100011,10001101,10011110
00001011,00000101,00000100,00000001,10000010,01100011,10001100,11010100
00001011,00000101,00000100,00000001,10000010,01100011,10001101,11010110
00001011,00000101,00000100,00000001,10000011,01100010,10001100,11011000
00001011,00000101,00000100,00000001,10000011,01100010,10001101,11011010
00001011,00000101,00000100,00000001,10000011,01100011,10001100,11011100
00001011,00000101,00000100,00000001,10000011,01100011,10001101,11011110
00001011,00000101,00000101,00000001,10000010,01100010,10001100,11110000
00001011,00000101,00000101,00000001,10000010,01100010,10001101,11110010
00001011,00000101,00000101,00000001,10000010,01100011,10001100,11110100
00001011,00000101,00000101,00000001,10000010,01100011,10001101,11110110
00001011,00000101,00000101,00000001,10000011,01100010,10001100,11111000
00001011,00000101,00000101,00000001,10000011,01100010,10001101,11111010
00001011,00000101,00000101,00000001,10000011,01100011,10001100,11111100
00001011,00000101,00000101,00000001,10000011,01100011,10001101,11111110
00001010,00000100,00000100,00000011,10000001,01100011,10010101,00011110
00001010,00000101,00000100,00000010,10000001,01100011,10010101,01001110
00001010,00000101,00000100,00000011,10000001,01100010,10010101,01011010
00001010,00000101,00000100,00000011,10000001,01100011,10010100,01011100
00001010,00000101,00000100,00000011,10000001,01100011,10010101,01011110
00001010,00000101,00000101,00000010,10000001,01100010,10010101,01101010
00001010,00000101,00000101,00000010,10000001,01100011,10010100,01101100
00001010,00000101,00000101,00000010,10000001,01100011,10010101,01101110
00001010,00000101,00000101,00000011,10000000,01100010,10010101,01110010
00001010,00000101,00000101,00000011,10000000,01100011,10010100,01110100
00001010,00000101,00000101,00000011,10000000,01100011,10010101,01110110
00001010,00000101,00000101,00000011,10000001,01100010,10010100,01111000
00001010,00000101,00000101,00000011,10000001,01100010,10010101,01111010
00001010,00000101,00000101,00000011,10000001,01100011,10010100,01111100
00001010,00000101,00000101,00000011,10000001,01100011,10010101,01111110
00001011,00000100,00000100,00000010,10000001,01100011,10010101,10001110
00001011,00000100,00000100,00000011,10000000,01100011,10010101,10010110
00001011,00000100,00000100,00000011,10000001,01100010,10010101,10011010
00001011,00000100,00000100,00000011,10000001,01100011,10010100,10011100
00001011,00000100,00000100,00000011,10000001,01100011,10010101,10011110
00001011,00000101,00000100,00000010,10000000,01100011,10010101,11000110
00001011,00000101,00000100,00000010,10000001,01100010,10010101,11001010
00001011,00000101,00000100,00000010,10000001,01100011,10010100,11001100
00001011,00000101,00000100,00000010,10000001,01100011,10010101,11001110
00001011,00000101,00000100,00000011,10000000,01100010,10010101,11010010
00001011,00000101,00000100,00000011,10000000,01100011,10010100,11010100
00001011,00000101,00000100,00000011,10000000,01100011,10010101,11010110
00001011,00000101,00000100,00000011,10000001,01100010,10010100,11011000
00001011,00000101,00000100,00000011,10000001,01100010,10010101,11011010
00001011,00000101,00000100,00000011,10000001,01100011,10010100,11011100
00001011,00000101,00000100,00000011,10000001,01100011,10010101,11011110
00001011,00000101,00000101,00000010,10000000,01100010,10010101,11100010
00001011,00000101,00000101,00000010,10000000,01100011,10010100,11100100
00001011,00000101,00000101,00000010,10000000,01100011,10010101,11100110
00001011,00000101,00000101,00000010,10000001,01100010,10010100,11101000
00001011,00000101,00000101,00000010,10000001,01100010,10010101,11101010
00001011,00000101,00000101,00000010,10000001,01100011,10010100,11101100
00001011,00000101,00000101,00000010,10000001,01100011,10010101,11101110
00001011,00000101,00000101,00000011,10000000,01100010,10010100,11110000
00001011,00000101,00000101,00000011,10000000,01100010,10010101,11110010
00001011,00000101,00000101,00000011,10000000,01100011,10010100,11110100
00001011,00000101,00000101,00000011,10000000,01100011,10010101,11110110
00001011,00000101,00000101,00000011,10000001,01100010,10010100,11111000
00001011,00000101,00000101,00000011,10000001,01100010,10010101,11111010
00001011,00000101,00000101,00000011,10000001,01100011,10010100,11111100
00001011,00000101,00000101,00000011,10000001,01100011,10010101,11111110
00001010,00000101,00000101,00000011,10000010,01100001,10011000,01110100
00001010,00000101,00000101,00000011,10000010,01100001,10011001,01110110
00001011,00000100,00000100,00000010,10000011,01100001,10011000,10001100
00001011,00000100,00000100,00000011,10000010,01100001,10011000,10010100
00001011,00000100,00000100,00000011,10000011,01100001,10011000,10011100
00001011,00000100,00000100,00000011,10000011,01100001,10011001,10011110
00001011,00000101,00000100,00000010,10000010,01100001,10011000,11000100
00001011,00000101,00000100,00000010,10000011,01100000,10011001,11001010
00001011,00000101,00000100,00000010,10000011,01100001,10011000,11001100
00001011,00000101,00000100,00000010,10000011,01100001,10011001,11001110
00001011,00000101,00000100,00000011,10000010,01100001,10011000,11010100
00001011,00000101,00000100,00000011,10000010,01100001,10011001,11010110
00001011,00000101,00000100,00000011,10000011,01100000,10011000,11011000
00001011,00000101,00000100,00000011,10000011,01100000,10011001,11011010
00001011,00000101,00000100,00000011,10000011,01100001,10011000,11011100
00001011,00000101,00000100,00000011,10000011,01100001,10011001,11011110
00001011,00000101,00000101,00000010,10000010,01100000,10011001,11100010
00001011,00000101,00000101,00000010,10000010,01100001,10011000,11100100
00001011,00000101,00000101,00000010,10000010,01100001,10011001,11100110
00001011,00000101,00000101,00000010,10000011,01100000,10011000,11101000
00001011,00000101,00000101,00000010,10000011,01100000,10011001,11101010
00001011,00000101,00000101,00000010,10000011,01100001,10011000,11101100
00001011,00000101,00000101,00000010,10000011,01100001,10011001,11101110
00001011,00000101,00000101,00000011,10000010,01100000,10011000,11110000
00001011,00000101,00000101,00000011,10000010,01100000,10011001,11110010
00001011,00000101,00000101,00000011,10000010,01100001,10011000,11110100
00001011,00000101,00000101,00000011,10000010,01100001,10011001,11110110
00001011,00000101,00000101,00000011,10000011,01100000,10011000,11111000
00001011,00000101,00000101,00000011,10000011,01100000,10011001,11111010
00001011,00000101,00000101,00000011,10000011,01100001,10011000,11111100
00001011,00000101,00000101,00000011,10000011,01100001,10011001,11111110
00001011,00000100,00000100,00000011,10000011,01100011,10011101,10011110
00001011,00000101,00000100,00000010,10000011,01100011,10011101,11001110
00001011,00000101,00000100,00000011,10000011,01100010,10011100,11011000
00001011,00000101,00000100,00000011,10000011,01100010,10011101,11011010
00001011,00000101,00000100,00000011,10000011,01100011,10011100,11011100
00001011,00000101,00000100,00000011,10000011,01100011,10011101,11011110
00001011,00000101,00000101,00000010,10000010,01100011,10011101,11100110
00001011,00000101,00000101,00000010,10000011,01100010,10011100,11101000
00001011,00000101,00000101,00000010,10000011,01100010,10011101,11101010
00001011,00000101,00000101,00000010,10000011,01100011,10011100,11101100
